0.000526816941585627,6.05015410698757e-05,1.03409552716471e-05,2.91308240421926e-06,2.01671803566253e-05,1.50974897650736e-05,5.37099351745886e-06,2.01930740522684e-06,2.06819105432942e-06,3.22259611047532e-06,2.0807731458709e-06,1.10501444790032e-06,4.1615462917418e-07,8.65417459382932e-07,7.89296034214517e-07,5.50473148013901e-07
0.000526816941585627,2.01671803566253e-05,2.06819105432942e-06,4.16154629174181e-07,6.05015410698757e-05,1.50974897650736e-05,3.22259611047532e-06,8.65417459382932e-07,1.03409552716471e-05,5.37099351745886e-06,2.0807731458709e-06,7.89296034214517e-07,2.91308240421926e-06,2.01930740522684e-06,1.10501444790032e-06,5.50473148013901e-07
9.73194424159864e-05,-5.11816273595239e-05,-1.62879445241923e-05,-6.60716842831972e-06,-5.11816273595239e-05,-2.62074029030574e-05,-1.132499250796e-05,-5.34931067801601e-06,-1.62879445241923e-05,-1.132499250796e-05,-6.60716842831972e-06,-3.76923070458326e-06,-6.60716842831972e-06,-5.34931067801601e-06,-3.76923070458326e-06,-2.5068076083951e-06
-7.40291365325244e-20,0.000188510286560862,2.30869588827253e-05,5.23829202860751e-06,-4.7216045150636e-21,2.18455396494306e-05,9.10067887263452e-06,3.2373059460066e-06,-6.96569828214988e-22,3.1698924704699e-06,2.71381280746193e-06,1.52795853275685e-06,-1.87487463746784e-22,7.20842128853516e-07,8.70535055030524e-07,6.7173745790243e-07
0.00120898754782304,9.4255143280431e-05,5.77173972068133e-06,8.73048671434586e-07,7.71096534666316e-05,3.2768309474146e-05,6.82550915447589e-06,1.6186529730033e-06,1.13758485907932e-05,7.92473117617476e-06,3.39226600932741e-06,1.27329877729737e-06,3.06190264617227e-06,2.5229474509873e-06,1.52343634630342e-06,7.83693700886169e-07
0.000750900059138614,-8.12933682482432e-05,-2.81319218282896e-05,-1.00775118418375e-05,-5.66423794461784e-05,-3.86612347042386e-05,-1.71593691754344e-05,-7.66696278235723e-06,-1.71593691754344e-05,-1.40675450519203e-05,-8.73604307003536e-06,-4.9769766369332e-06,-6.79889068930346e-06,-6.08275186179098e-06,-4.54354796115723e-06,-3.08371796797021e-06
-0.000526816941585627,0.000526816941585618,6.05015410698757e-05,1.03409552716471e-05,-2.01671803566252e-05,2.01671803566253e-05,1.50974897650736e-05,5.37099351745886e-06,-2.06819105432942e-06,2.06819105432942e-06,3.22259611047532e-06,2.0807731458709e-06,-4.1615462917418e-07,4.1615462917418e-07,8.65417459382932e-07,7.89296034214517e-07
0.000526816941585628,0.000526816941585618,2.01671803566253e-05,2.06819105432942e-06,6.05015410698757e-05,6.05015410698757e-05,1.50974897650736e-05,3.22259611047532e-06,1.03409552716471e-05,1.03409552716471e-05,5.37099351745886e-06,2.0807731458709e-06,2.91308240421926e-06,2.91308240421926e-06,2.01930740522684e-06,1.10501444790032e-06
9.73194424160531e-05,9.73194424159597e-05,-5.11816273595239e-05,-1.62879445241923e-05,-5.11816273595239e-05,-5.11816273595239e-05,-2.62074029030574e-05,-1.132499250796e-05,-1.62879445241923e-05,-1.62879445241923e-05,-1.132499250796e-05,-6.60716842831972e-06,-6.60716842831972e-06,-6.60716842831972e-06,-5.34931067801601e-06,-3.76923070458326e-06
-0.000188510286560862,-7.40291365325244e-20,0.000188510286560933,2.30869588827253e-05,-2.18455396494306e-05,-4.7216045150636e-21,2.18455396494306e-05,9.10067887263452e-06,-3.1698924704699e-06,-6.96569828214988e-22,3.16989247046991e-06,2.71381280746193e-06,-7.20842128853516e-07,-1.87487463746784e-22,7.20842128853516e-07,8.70535055030524e-07
9.4255143280431e-05,0.00120898754782304,9.42551432804668e-05,5.77173972068133e-06,3.2768309474146e-05,7.71096534666316e-05,3.2768309474146e-05,6.82550915447589e-06,7.92473117617476e-06,1.13758485907932e-05,7.92473117617476e-06,3.39226600932741e-06,2.5229474509873e-06,3.06190264617227e-06,2.5229474509873e-06,1.52343634630342e-06
-8.12933682482432e-05,0.000750900059138614,-8.12933682482699e-05,-2.81319218282896e-05,-3.86612347042386e-05,-5.66423794461784e-05,-3.86612347042386e-05,-1.71593691754344e-05,-1.40675450519203e-05,-1.71593691754344e-05,-1.40675450519203e-05,-8.73604307003536e-06,-6.08275186179098e-06,-6.79889068930346e-06,-6.08275186179098e-06,-4.54354796115723e-06
-6.05015410698757e-05,-0.000526816941585618,0.000526816941585618,6.05015410698757e-05,-1.50974897650736e-05,-2.01671803566252e-05,2.01671803566253e-05,1.50974897650736e-05,-3.22259611047532e-06,-2.06819105432942e-06,2.06819105432942e-06,3.22259611047532e-06,-8.65417459382932e-07,-4.1615462917418e-07,4.1615462917418e-07,8.65417459382932e-07
2.01671803566253e-05,0.000526816941585618,0.000526816941585618,2.01671803566253e-05,1.50974897650736e-05,6.05015410698757e-05,6.05015410698757e-05,1.50974897650736e-05,5.37099351745886e-06,1.03409552716471e-05,1.03409552716471e-05,5.37099351745886e-06,2.01930740522684e-06,2.91308240421926e-06,2.91308240421926e-06,2.01930740522684e-06
-5.11816273595239e-05,9.73194424159597e-05,9.73194424159597e-05,-5.11816273595239e-05,-2.62074029030574e-05,-5.11816273595239e-05,-5.11816273595239e-05,-2.62074029030574e-05,-1.132499250796e-05,-1.62879445241923e-05,-1.62879445241923e-05,-1.132499250796e-05,-5.34931067801601e-06,-6.60716842831972e-06,-6.60716842831972e-06,-5.34931067801601e-06
-2.30869588827253e-05,-0.000188510286560933,-7.40291365325244e-20,0.000188510286560862,-9.10067887263452e-06,-2.18455396494306e-05,-4.7216045150636e-21,2.18455396494306e-05,-2.71381280746193e-06,-3.1698924704699e-06,-6.96569828214988e-22,3.1698924704699e-06,-8.70535055030524e-07,-7.20842128853516e-07,-1.87487463746784e-22,7.20842128853516e-07
5.77173972068133e-06,9.42551432804668e-05,0.00120898754782304,9.4255143280431e-05,6.82550915447589e-06,3.2768309474146e-05,7.71096534666316e-05,3.2768309474146e-05,3.39226600932741e-06,7.92473117617476e-06,1.13758485907932e-05,7.92473117617476e-06,1.52343634630342e-06,2.5229474509873e-06,3.06190264617227e-06,2.5229474509873e-06
-2.81319218282896e-05,-8.12933682482699e-05,0.000750900059138614,-8.12933682482432e-05,-1.71593691754344e-05,-3.86612347042386e-05,-5.66423794461784e-05,-3.86612347042386e-05,-8.73604307003536e-06,-1.40675450519203e-05,-1.71593691754344e-05,-1.40675450519203e-05,-4.54354796115723e-06,-6.08275186179098e-06,-6.79889068930346e-06,-6.08275186179098e-06
-1.03409552716471e-05,-6.05015410698757e-05,-0.000526816941585618,0.000526816941585627,-5.37099351745886e-06,-1.50974897650736e-05,-2.01671803566252e-05,2.01671803566253e-05,-2.0807731458709e-06,-3.22259611047532e-06,-2.06819105432942e-06,2.06819105432942e-06,-7.89296034214517e-07,-8.65417459382932e-07,-4.1615462917418e-07,4.1615462917418e-07
2.06819105432942e-06,2.01671803566253e-05,0.000526816941585618,0.000526816941585627,3.22259611047532e-06,1.50974897650736e-05,6.05015410698757e-05,6.05015410698757e-05,2.0807731458709e-06,5.37099351745886e-06,1.03409552716471e-05,1.03409552716471e-05,1.10501444790032e-06,2.01930740522684e-06,2.91308240421926e-06,2.91308240421926e-06
-1.62879445241923e-05,-5.11816273595239e-05,9.73194424159597e-05,9.73194424160531e-05,-1.132499250796e-05,-2.62074029030574e-05,-5.11816273595239e-05,-5.11816273595239e-05,-6.60716842831972e-06,-1.132499250796e-05,-1.62879445241923e-05,-1.62879445241923e-05,-3.76923070458326e-06,-5.34931067801601e-06,-6.60716842831972e-06,-6.60716842831972e-06
-5.23829202860751e-06,-2.30869588827253e-05,-0.000188510286560862,-7.40291365325244e-20,-3.2373059460066e-06,-9.10067887263452e-06,-2.18455396494306e-05,-4.7216045150636e-21,-1.52795853275685e-06,-2.71381280746193e-06,-3.1698924704699e-06,-6.96569828214988e-22,-6.7173745790243e-07,-8.70535055030524e-07,-7.20842128853516e-07,-1.87487463746784e-22
8.73048671434586e-07,5.77173972068133e-06,9.4255143280431e-05,0.00120898754782304,1.6186529730033e-06,6.82550915447589e-06,3.2768309474146e-05,7.71096534666316e-05,1.27329877729737e-06,3.39226600932741e-06,7.92473117617476e-06,1.13758485907932e-05,7.83693700886169e-07,1.52343634630342e-06,2.5229474509873e-06,3.06190264617227e-06
-1.00775118418375e-05,-2.81319218282896e-05,-8.12933682482432e-05,0.000750900059138614,-7.66696278235723e-06,-1.71593691754344e-05,-3.86612347042386e-05,-5.66423794461784e-05,-4.9769766369332e-06,-8.73604307003536e-06,-1.40675450519203e-05,-1.71593691754344e-05,-3.08371796797021e-06,-4.54354796115723e-06,-6.08275186179098e-06,-6.79889068930346e-06
-2.91308240421926e-06,-1.03409552716471e-05,-6.05015410698757e-05,-0.000526816941585627,-2.01930740522684e-06,-5.37099351745886e-06,-1.50974897650736e-05,-2.01671803566252e-05,-1.10501444790032e-06,-2.0807731458709e-06,-3.22259611047532e-06,-2.06819105432942e-06,-5.50473148013901e-07,-7.89296034214517e-07,-8.65417459382932e-07,-4.1615462917418e-07
4.1615462917418e-07,2.06819105432942e-06,2.01671803566253e-05,0.000526816941585627,8.65417459382932e-07,3.22259611047532e-06,1.50974897650736e-05,6.05015410698757e-05,7.89296034214517e-07,2.0807731458709e-06,5.37099351745886e-06,1.03409552716471e-05,5.50473148013901e-07,1.10501444790032e-06,2.01930740522684e-06,2.91308240421926e-06
-6.60716842831972e-06,-1.62879445241923e-05,-5.11816273595239e-05,9.73194424159864e-05,-5.34931067801601e-06,-1.132499250796e-05,-2.62074029030574e-05,-5.11816273595239e-05,-3.76923070458326e-06,-6.60716842831972e-06,-1.132499250796e-05,-1.62879445241923e-05,-2.5068076083951e-06,-3.76923070458326e-06,-5.34931067801601e-06,-6.60716842831972e-06
0.00120898754782304,7.71096534666316e-05,1.13758485907932e-05,3.06190264617227e-06,9.42551432804309e-05,3.2768309474146e-05,7.92473117617476e-06,2.52294745098731e-06,5.77173972068134e-06,6.82550915447589e-06,3.39226600932741e-06,1.52343634630342e-06,8.73048671434587e-07,1.6186529730033e-06,1.27329877729737e-06,7.83693700886169e-07
-1.48058273065049e-19,-9.4432090301272e-21,-1.39313965642998e-21,-3.74974927493568e-22,0.000188510286560862,2.18455396494306e-05,3.1698924704699e-06,7.20842128853515e-07,2.30869588827253e-05,9.10067887263452e-06,2.71381280746192e-06,8.70535055030523e-07,5.23829202860751e-06,3.2373059460066e-06,1.52795853275685e-06,6.7173745790243e-07
0.000750900059138614,-5.66423794461784e-05,-1.71593691754344e-05,-6.79889068930346e-06,-8.12933682482432e-05,-3.86612347042386e-05,-1.40675450519203e-05,-6.08275186179098e-06,-2.81319218282896e-05,-1.71593691754344e-05,-8.73604307003536e-06,-4.54354796115723e-06,-1.00775118418375e-05,-7.66696278235723e-06,-4.9769766369332e-06,-3.08371796797021e-06
-2.29350459564241e-18,0.000299064019831396,2.66884168611024e-05,5.60253212028145e-06,-1.8312389731333e-20,6.7220004193446e-05,1.56218690866521e-05,4.32547590494361e-06,-1.63419421416296e-21,7.81093454332603e-06,4.98429586629001e-06,2.26662727530128e-06,-3.43056151411145e-22,1.44182530164787e-06,1.51108485020085e-06,1.01368023756976e-06
0,-3.66247794626659e-20,-3.26838842832593e-21,-6.86112302822291e-22,0.000299064019831396,6.7220004193446e-05,7.81093454332603e-06,1.44182530164787e-06,2.66884168611024e-05,1.56218690866521e-05,4.98429586629001e-06,1.51108485020085e-06,5.60253212028145e-06,4.32547590494361e-06,2.26662727530128e-06,1.01368023756976e-06
0.00232491455488277,-7.82755851939584e-05,-3.02946719728087e-05,-1.04669431693275e-05,-7.82755851939584e-05,-6.28271927116888e-05,-2.29433553170756e-05,-9.0424340363461e-06,-3.02946719728087e-05,-2.29433553170756e-05,-1.23061559182274e-05,-6.24963347902335e-06,-1.04669431693275e-05,-9.0424340363461e-06,-6.24963347902335e-06,-3.92133319167905e-06
-0.00120898754782304,0.00120898754782305,7.71096534666316e-05,1.13758485907932e-05,-9.42551432804309e-05,9.42551432804309e-05,3.2768309474146e-05,7.92473117617476e-06,-5.77173972068133e-06,5.77173972068133e-06,6.82550915447589e-06,3.39226600932741e-06,-8.73048671434585e-07,8.73048671434585e-07,1.6186529730033e-06,1.27329877729737e-06
0,-1.4805827306505e-19,-9.4432090301272e-21,-1.39313965642998e-21,0.000188510286560862,0.000188510286560862,2.18455396494306e-05,3.1698924704699e-06,2.30869588827253e-05,2.30869588827253e-05,9.10067887263452e-06,2.71381280746192e-06,5.23829202860751e-06,5.23829202860751e-06,3.2373059460066e-06,1.52795853275685e-06
0.000750900059138627,0.000750900059138627,-5.66423794461784e-05,-1.71593691754344e-05,-8.12933682482432e-05,-8.12933682482432e-05,-3.86612347042386e-05,-1.40675450519203e-05,-2.81319218282896e-05,-2.81319218282896e-05,-1.71593691754344e-05,-8.73604307003536e-06,-1.00775118418375e-05,-1.00775118418375e-05,-7.66696278235723e-06,-4.9769766369332e-06
-0.000299064019831396,-2.29350459564241e-18,0.000299064019831422,2.66884168611024e-05,-6.7220004193446e-05,-1.8312389731333e-20,6.72200041934082e-05,1.56218690866521e-05,-7.81093454332603e-06,-1.63419421416296e-21,7.81093454332603e-06,4.98429586629001e-06,-1.44182530164787e-06,-3.43056151411145e-22,1.44182530164787e-06,1.51108485020085e-06
0,0,-3.66247794626692e-20,-3.26838842832593e-21,6.7220004193446e-05,0.000299064019831396,6.72200041934083e-05,7.81093454332603e-06,1.56218690866521e-05,2.66884168611024e-05,1.56218690866521e-05,4.98429586629001e-06,4.32547590494361e-06,5.60253212028145e-06,4.32547590494361e-06,2.26662727530128e-06
-7.82755851939584e-05,0.00232491455488277,-7.82755851939584e-05,-3.02946719728087e-05,-6.28271927116888e-05,-7.82755851939584e-05,-6.28271927115821e-05,-2.29433553170756e-05,-2.29433553170756e-05,-3.02946719728087e-05,-2.29433553170756e-05,-1.23061559182274e-05,-9.0424340363461e-06,-1.04669431693275e-05,-9.0424340363461e-06,-6.24963347902335e-06
-7.71096534666316e-05,-0.00120898754782305,0.00120898754782305,7.71096534666316e-05,-3.2768309474146e-05,-9.42551432804309e-05,9.42551432804309e-05,3.2768309474146e-05,-6.82550915447589e-06,-5.77173972068133e-06,5.77173972068133e-06,6.82550915447589e-06,-1.6186529730033e-06,-8.73048671434585e-07,8.73048671434585e-07,1.6186529730033e-06
0,0,-1.4805827306505e-19,-9.4432090301272e-21,2.18455396494306e-05,0.000188510286560862,0.000188510286560862,2.18455396494306e-05,9.10067887263452e-06,2.30869588827253e-05,2.30869588827253e-05,9.10067887263452e-06,3.2373059460066e-06,5.23829202860751e-06,5.23829202860751e-06,3.2373059460066e-06
-5.66423794461784e-05,0.000750900059138627,0.000750900059138627,-5.66423794461784e-05,-3.86612347042386e-05,-8.12933682482432e-05,-8.12933682482432e-05,-3.86612347042386e-05,-1.71593691754344e-05,-2.81319218282896e-05,-2.81319218282896e-05,-1.71593691754344e-05,-7.66696278235723e-06,-1.00775118418375e-05,-1.00775118418375e-05,-7.66696278235723e-06
-2.66884168611024e-05,-0.000299064019831422,-2.29350459564241e-18,0.000299064019831396,-1.56218690866521e-05,-6.72200041934083e-05,-1.8312389731333e-20,6.7220004193446e-05,-4.98429586629001e-06,-7.81093454332603e-06,-1.63419421416296e-21,7.81093454332603e-06,-1.51108485020085e-06,-1.44182530164787e-06,-3.43056151411145e-22,1.44182530164787e-06
0,0,0,-3.66247794626659e-20,7.81093454332603e-06,6.72200041934082e-05,0.000299064019831396,6.7220004193446e-05,4.98429586629001e-06,1.56218690866521e-05,2.66884168611024e-05,1.56218690866521e-05,2.26662727530128e-06,4.32547590494361e-06,5.60253212028145e-06,4.32547590494361e-06
-3.02946719728087e-05,-7.82755851939584e-05,0.00232491455488277,-7.82755851939584e-05,-2.29433553170756e-05,-6.28271927115821e-05,-7.82755851939584e-05,-6.28271927116888e-05,-1.23061559182274e-05,-2.29433553170756e-05,-3.02946719728087e-05,-2.29433553170756e-05,-6.24963347902335e-06,-9.0424340363461e-06,-1.04669431693275e-05,-9.0424340363461e-06
-1.13758485907932e-05,-7.71096534666316e-05,-0.00120898754782305,0.00120898754782304,-7.92473117617476e-06,-3.2768309474146e-05,-9.42551432804309e-05,9.42551432804309e-05,-3.39226600932741e-06,-6.82550915447589e-06,-5.77173972068133e-06,5.77173972068133e-06,-1.27329877729737e-06,-1.6186529730033e-06,-8.73048671434585e-07,8.73048671434585e-07
0,0,0,-1.48058273065049e-19,3.1698924704699e-06,2.18455396494306e-05,0.000188510286560862,0.000188510286560862,2.71381280746193e-06,9.10067887263452e-06,2.30869588827253e-05,2.30869588827253e-05,1.52795853275685e-06,3.2373059460066e-06,5.23829202860751e-06,5.23829202860751e-06
-1.71593691754344e-05,-5.66423794461784e-05,0.000750900059138627,0.000750900059138627,-1.40675450519203e-05,-3.86612347042386e-05,-8.12933682482432e-05,-8.12933682482432e-05,-8.73604307003536e-06,-1.71593691754344e-05,-2.81319218282896e-05,-2.81319218282896e-05,-4.9769766369332e-06,-7.66696278235723e-06,-1.00775118418375e-05,-1.00775118418375e-05
-5.60253212028145e-06,-2.66884168611024e-05,-0.000299064019831396,-2.29350459564241e-18,-4.32547590494361e-06,-1.56218690866521e-05,-6.7220004193446e-05,-1.8312389731333e-20,-2.26662727530128e-06,-4.98429586629001e-06,-7.81093454332603e-06,-1.63419421416296e-21,-1.01368023756976e-06,-1.51108485020085e-06,-1.44182530164787e-06,-3.43056151411145e-22
0,0,0,0,1.44182530164787e-06,7.81093454332603e-06,6.7220004193446e-05,0.000299064019831396,1.51108485020085e-06,4.98429586629001e-06,1.56218690866521e-05,2.66884168611024e-05,1.01368023756976e-06,2.26662727530128e-06,4.32547590494361e-06,5.60253212028145e-06
-1.04669431693275e-05,-3.02946719728087e-05,-7.82755851939584e-05,0.00232491455488277,-9.0424340363461e-06,-2.29433553170756e-05,-6.28271927116888e-05,-7.82755851939584e-05,-6.24963347902335e-06,-1.23061559182274e-05,-2.29433553170756e-05,-3.02946719728087e-05,-3.92133319167905e-06,-6.24963347902335e-06,-9.0424340363461e-06,-1.04669431693275e-05
-3.06190264617227e-06,-1.13758485907932e-05,-7.71096534666316e-05,-0.00120898754782304,-2.5229474509873e-06,-7.92473117617476e-06,-3.2768309474146e-05,-9.42551432804309e-05,-1.52343634630342e-06,-3.39226600932741e-06,-6.82550915447589e-06,-5.77173972068133e-06,-7.83693700886169e-07,-1.27329877729737e-06,-1.6186529730033e-06,-8.73048671434586e-07
0,0,0,0,7.20842128853516e-07,3.1698924704699e-06,2.18455396494306e-05,0.000188510286560862,8.70535055030524e-07,2.71381280746193e-06,9.10067887263452e-06,2.30869588827253e-05,6.7173745790243e-07,1.52795853275685e-06,3.2373059460066e-06,5.23829202860751e-06
-6.79889068930346e-06,-1.71593691754344e-05,-5.66423794461784e-05,0.000750900059138614,-6.08275186179098e-06,-1.40675450519203e-05,-3.86612347042386e-05,-8.12933682482432e-05,-4.54354796115723e-06,-8.73604307003536e-06,-1.71593691754344e-05,-2.81319218282896e-05,-3.08371796797021e-06,-4.9769766369332e-06,-7.66696278235723e-06,-1.00775118418375e-05
0.000526816941585627,6.05015410698757e-05,1.03409552716471e-05,2.91308240421926e-06,0.000526816941585618,6.05015410698757e-05,1.03409552716471e-05,2.91308240421926e-06,2.01671803566253e-05,1.50974897650736e-05,5.37099351745886e-06,2.01930740522684e-06,2.06819105432942e-06,3.22259611047532e-06,2.0807731458709e-06,1.10501444790032e-06
-0.000526816941585627,-2.01671803566253e-05,-2.06819105432942e-06,-4.16154629174179e-07,0.000526816941585618,2.01671803566253e-05,2.06819105432942e-06,4.16154629174181e-07,6.05015410698757e-05,1.50974897650736e-05,3.22259611047532e-06,8.65417459382932e-07,1.03409552716471e-05,5.37099351745886e-06,2.0807731458709e-06,7.89296034214517e-07
9.73194424160531e-05,-5.11816273595239e-05,-1.62879445241923e-05,-6.60716842831972e-06,9.73194424159597e-05,-5.11816273595239e-05,-1.62879445241923e-05,-6.60716842831972e-06,-5.11816273595239e-05,-2.62074029030574e-05,-1.132499250796e-05,-5.34931067801601e-06,-1.62879445241923e-05,-1.132499250796e-05,-6.60716842831972e-06,-3.76923070458326e-06
-7.40291365325244e-20,0.000188510286560862,2.30869588827253e-05,5.23829202860751e-06,-7.40291365325252e-20,0.000188510286560862,2.30869588827253e-05,5.23829202860751e-06,-4.7216045150636e-21,2.18455396494306e-05,9.10067887263452e-06,3.2373059460066e-06,-6.96569828214988e-22,3.1698924704699e-06,2.71381280746193e-06,1.52795853275685e-06
-0.00120898754782304,-9.4255143280431e-05,-5.77173972068133e-06,-8.73048671434586e-07,0.00120898754782305,9.4255143280431e-05,5.77173972068133e-06,8.73048671434586e-07,7.71096534666316e-05,3.2768309474146e-05,6.82550915447589e-06,1.6186529730033e-06,1.13758485907932e-05,7.92473117617476e-06,3.39226600932741e-06,1.27329877729737e-06
0.000750900059138627,-8.12933682482432e-05,-2.81319218282896e-05,-1.00775118418375e-05,0.000750900059138627,-8.12933682482432e-05,-2.81319218282896e-05,-1.00775118418375e-05,-5.66423794461784e-05,-3.86612347042386e-05,-1.71593691754344e-05,-7.66696278235723e-06,-1.71593691754344e-05,-1.40675450519203e-05,-8.73604307003536e-06,-4.9769766369332e-06
-0.000526816941585609,0.000526816941585627,6.05015410698757e-05,1.03409552716471e-05,-0.000526816941585627,0.000526816941585627,6.05015410698757e-05,1.03409552716471e-05,-2.01671803566252e-05,2.01671803566253e-05,1.50974897650736e-05,5.37099351745886e-06,-2.06819105432942e-06,2.06819105432942e-06,3.22259611047532e-06,2.0807731458709e-06
